id;X1;X2;X3;Y
1;-700.04;-940.88;-223.2;-5608.26
2;971.85;493.84;-411.38;2697.05
3;371.69;904.12;934.15;7359.57
4;-971.7;-971.3;152.08;-5019.17
5;518.56;221.1;507.49;4284.74
6;276.06;-516.3;-567.67;-2805.48
7;-953.93;-907.98;962.79;-1495.9
8;153.1;-375.82;-653.48;-3170.63
9;-878.11;-434.35;-234.51;-4879.67
10;-696.24;291.48;548.81;799.61
11;-263.67;779.14;-697.08;-1616.37
12;-300.19;-60.25;2.11;-1103.9
13;609.65;218.72;-631.04;-67.02
14;52.96;-141.07;-817.75;-3536.91
15;-952.05;714.14;285.93;37.04
16;-731.42;-863.27;843.51;-1159.75
17;-615.22;837.91;476.67;2204.66
18;-472.92;16.31;-938.55;-5274.78
19;385.91;796.13;139.98;3886.96
20;553.46;-750.36;438.42;1550.12
21;339.41;-278.39;420.16;2044.55
22;753.77;97.93;683.09;5416.84
23;938.08;-585.72;626.34;3963.49
24;-557.78;346.22;835.54;2549.21
25;615.84;-579.58;-724.79;-2536.82
26;-966;355.36;-548.01;-4348.34
27;-121;66.82;213.23;658.66
28;-657.31;459.45;-655.87;-3536.91
29;-15.57;601.56;-626.93;-1016.72
30;863.59;29.2;-224.17;1889.67
31;-791.92;-320.75;-543.27;-5564.06
32;-332.9;-29.85;-126.18;-1648.34
33;-792.53;-780.67;863.36;-1054.62
34;-328.26;535.95;-217.26;-509.68
35;-148.46;901.21;-361.55;435.08
36;669.07;987.19;-358.27;3258.61
37;749.49;-888.46;460.05;1892.03
38;65.19;-925.36;844.59;1196.42
39;439.5;935.5;-499;1823.63
40;-91.08;-989.39;-82.09;-3237.09
41;831.92;-877.65;-754.14;-2760.68
42;904.73;977.18;71.38;5725.73
43;-309.03;844.84;970.38;5199.26
44;-822.31;-282.61;-753.01;-6413.25
45;930.04;868.7;484.82;7202.59
46;762.56;-235.28;-71.49;1494.49
47;92.39;718.78;-177.61;1462.79
48;558.73;500.83;105.77;3515
49;-440.98;-196.54;784.05;1275.37
50;-861.91;186.03;-196.04;-3034.21
51;-819.4;-741.74;151.48;-3934.18
52;-411.76;816.76;500.36;2887.29
53;682.2;-931.39;826.85;3058.98
54;798.48;-233.75;-584.56;-476.83
55;263.84;493.6;340.65;3519.74
56;777.09;784.67;-804.85;1248.5
57;614.38;181.39;224.38;3328.54
58;606.06;627.52;-151.99;2949.55
59;-865.29;-659.22;835.17;-1078.72
60;188.02;-768.92;-555.5;-3700.64
61;154.15;365.89;-158.08;805.97
62;-818.51;244.6;340.05;-560.12
63;392.95;870.72;-170.97;2841.55
64;502.89;369.68;-415.99;868.24
65;-741.95;435.58;830.17;2180.53
66;-670.97;-720.21;744.98;-992.74
67;371.21;-85.7;-453.54;-902.46
68;604.66;591.3;-855.27;-13.11
69;-217.1;-382.53;-601.45;-4146.58
70;764.34;79.54;88.05;2980.57
71;-158.39;889.84;-221.39;944.04
72;379.24;-495.05;-306.08;-1357.87
73;784.55;562.79;-704.03;1096.37
74;-874.15;-894.37;-240.52;-6105.61
75;280.94;812.86;-269.78;1932.38
76;714.58;-29.54;201.64;2998.3
77;-206.46;337.52;566.36;2541.24
78;-775.06;-741.43;-73.07;-4707.48
79;-72.67;746.83;-389.7;151.85
80;-427.04;146.71;-187.19;-1728.15
81;827.97;257.53;274.64;4409.56
82;-897.56;187.85;874.08;1213.41
83;-988.81;-43.61;-113.85;-3705.57
84;468.96;448.11;-682.49;-116.44
85;623.62;527.15;-241.3;2377.67
86;468.95;876.34;-707.63;911.42
87;-556.65;-122.89;-318.45;-3382.04
88;740.36;848.22;-876.03;1009.83
89;772.31;-413.9;193.41;2131.67
90;-422.77;-500.66;-331.02;-4008
91;-27.01;666.37;-305.5;427.15
92;160.69;478.6;-341.74;378.21
93;492.7;-63.76;-692.63;-1433.43
94;-370.39;-407.4;625.76;297.74
95;-411.46;-240.6;295.81;-734.67
96;-679.88;-725.48;317.11;-2777
97;-208.94;345.24;-470.17;-1664.49
98;-107.94;435.79;-235.04;-150.23
99;152.3;-649.49;585.77;1146.94
100;259.32;-58.1;-969.67;-3283.28
