id;X1;X2;X3;Y
1;-363.43;-936.29;-317.63;-781.38
2;-689;-317.66;906.29;3875.28
3;895.04;441.36;-646.97;-3963.59
4;-612.14;-271.6;-162.12;1613.61
5;-375.08;263.47;386.96;2649.48
6;410.37;-937.2;699.69;-1847.62
7;646.2;-76.84;948.63;-828.69
8;-425.78;-123.73;-186.75;1093.92
9;453.65;-941.94;693.83;-2036.58
10;-314.12;-822.05;546.95;873.9
11;698.79;251.06;742.24;-870.33
12;-617.62;241.12;-695.04;1488.7
13;127.73;802.96;175.57;1207.97
14;-695.06;661.65;897.01;5545.99
15;-244.38;539.04;-332.81;1235.49
16;345.42;-868.06;-31.86;-2875.74
17;286.11;814.39;842.15;1883.81
18;394.02;-135.61;-138.56;-2023.77
19;902.36;284.78;-752.86;-4459.87
20;209.46;369.03;-200.26;-566.3
21;-972.73;109.51;-565.45;2893.92
22;-289.28;-229.44;691.78;2060.9
23;-686.22;5.9;21.46;2723.76
24;-650.69;965.7;837.26;5776.03
25;298.46;91.09;-611.95;-2171.59
26;-62.39;-112.63;305.2;638
27;448.62;522.5;-424.67;-1664.13
28;-93.61;365.87;126.2;1231.18
29;849.47;399.8;-642.65;-3848.39
30;-339.07;196.2;564.2;2734.18
31;419.31;-194.83;-551.24;-3011.16
32;496.03;-673.27;-587.37;-4192.99
33;161.09;-411.33;-754.29;-2761.72
34;623.66;-523.86;656.66;-2058.21
35;-671.81;422.95;337;3980.13
36;-454.56;443.92;383.64;3259.62
37;-233.57;-206.14;-600.68;-585.28
38;-973.16;-675.68;702.81;3983.53
39;355.58;-985.41;356.17;-2374.15
40;-351.4;823.14;154.04;3063.44
41;-885.43;165.47;-394.28;2976.8
42;263.15;-358.7;-361.08;-2319.2
43;834.03;-719.23;770.82;-2990.3
44;783.48;574.7;-121.96;-2299.34
45;-926.77;-134.86;-4.51;3369.9
46;-39.68;-843;278.52;-742.44
47;103.72;-934.14;492.8;-1046.34
48;-280.17;-877.51;-448.67;-1254.81
49;353.32;261.29;-109.97;-1136.37
50;-918.81;200.02;112.7;4133.31
51;-85.25;581.61;604.08;2478.81
52;-48.26;348.16;-766;-679.86
53;-102.26;-659.14;400.71;46
54;-216.95;973.23;675.99;3794.33
55;270.31;-84.89;-901.66;-2913.81
56;-19.38;-641.38;598.68;133.24
57;-117.67;691.32;-473.33;733.09
58;542.93;-584.91;495.44;-2156.16
59;-881.14;-670.32;-656.21;1038.81
60;-865.59;-359.57;-993.51;861.63
61;-481.62;-741.08;-841.87;-991.2
62;832.88;329.07;-544.09;-3716.28
63;825.76;-102.15;134.58;-3123.21
64;302.15;648.69;-638.15;-1287.34
65;536.26;-261.15;-443;-3371.39
66;-164.99;998.93;241.08;2804.84
67;-754.37;-437.92;-657.84;937.73
68;87.12;-652.21;53.44;-1341.32
69;-903.48;-282.54;-421.29;2233.55
70;-476.35;-906.56;719.54;1689.58
71;-733.81;-610.34;-566.9;738.63
72;-217.29;-934.44;768.44;728.84
73;-660.94;-959.11;-111.36;731.97
74;959.28;-381.18;-583;-5489.51
75;-577.41;195.47;-579.47;1474.56
76;260.07;-100.76;-583.26;-2293.53
77;-34.05;-949.59;675.42;-187.2
78;903.97;495.77;492.13;-1729.62
79;683.02;-677.47;733.95;-2402.93
80;816.35;280.21;-892.08;-4398.85
81;881.09;779.98;-630.05;-3300.4
82;527.71;604.76;293.26;-460.79
83;483.36;300.7;-243.07;-1829.57
84;-957.99;-54.98;265.78;4144.9
85;368.05;711.28;585.5;899.11
86;300.81;250.8;-619.36;-1923.21
87;-70.78;871.99;825.31;3338.07
88;-881.63;751.36;-891.4;3007.05
89;-938.95;-209.72;568.29;4385.66
90;-440.39;599.47;-70.66;2601.67
91;987.58;-284.32;-55.69;-4427.13
92;461.73;663.55;-60.31;-779.95
93;13.83;733.41;-892.67;-508.71
94;-68.9;-878.53;231.9;-777.78
95;-216.75;873.27;129.21;2577.15
96;487.87;205.66;659.31;-285.03
97;-704.71;818.53;-170.75;3810.57
98;-394.46;23.18;485.38;2505.73
99;-292.01;229.67;-368.02;827.22
100;231.89;244.95;940.12;1313.15
