id;X1;X2;X3;Y
1;-671.42;-240.4;-110.61;-164.35
2;-747.03;-883.18;785.47;6235.04
3;514.65;665.62;-308.28;-3598.97
4;932.87;960.86;-501.19;-5203.24
5;-888.96;-360.67;921.93;4317.13
6;-75.56;564.22;-572.09;-4908.5
7;967.67;-344.17;807.22;5930.29
8;358.09;396.73;-349.76;-2759.42
9;228.97;41.68;-655.89;-2586.58
10;-718.7;348.28;-477.22;-4313.34
11;613.02;547.48;-186.66;-2467.48
12;-839.99;440.3;276.23;-1795.21
13;-372.82;-306.7;-97.22;528.92
14;486.04;-620.62;16.78;3377.86
15;652;-682.51;933.01;7571.91
16;-621.97;-493.85;805.69;4742.15
17;265.54;853.54;459.3;-1593.88
18;-209.5;-352.25;713.9;4221.69
19;-23.22;-628.59;-586.56;365.54
20;458.61;-337.28;-44.56;1841.96
21;-749.16;857.65;-402.66;-6298.38
22;-898.03;-685.88;91.91;2365.98
23;690.65;-655.61;784.52;6893.03
24;-576.74;72.45;592.46;1423.54
25;459.85;491.93;310.93;-374
26;-659.02;-341.49;139.43;1313.19
27;202.84;-269.62;-157.65;786.6
28;78.3;-135.21;-84.87;344.54
29;-689.44;793.01;-119.96;-4792.45
30;700.85;-614.18;-960.58;-380.84
31;73.11;748.45;-923.84;-6982.09
32;-964.42;-162.63;-44.91;-581.37
33;-813.06;98.45;169.62;-686.48
34;-715.52;-532.68;-407.31;-132.25
35;-324.87;98.4;-518.81;-2921.69
36;-692.22;261.25;-52.08;-2169.16
37;412.39;-475.63;602.37;5033.1
38;-501.92;294.31;913.6;1836.87
39;679.93;-303.8;-678.79;-630.28
40;-204.29;440.54;-896.83;-5831.75
41;-995.91;-856.46;-901.57;-1037.19
42;544.82;507.9;-301.85;-2840.89
43;226.51;-346.83;-2.66;1786.75
44;-248.22;54.66;-635.26;-3113.27
45;352.2;-963.27;795.87;7906.7
46;969.88;-736.66;-794.78;1148.01
47;962.1;-194.23;280.01;3115.19
48;423.11;-0.24;354.1;1934.54
49;-752.18;-715.17;-825.83;-1071.68
50;592.5;-745.43;-945.02;136.65
51;731.58;-812.41;-301.13;3214.31
52;204.22;-970.15;922.91;8282.01
53;719.32;-481.4;252.44;3991.88
54;-289.09;-78.45;-97.14;-382.96
55;268.34;695.33;339.89;-1378.05
56;232.5;421.78;136.99;-1036.03
57;593.62;779.32;-945.15;-6602.56
58;711.83;-886.06;-843.99;1308.63
59;642.21;-920.79;-190.79;4039.91
60;-491.99;-520.92;902.05;5404.67
61;-880.47;-164.77;-772;-3434.16
62;461.87;-917.94;989.91;8623.88
63;-746.54;750.21;-649.51;-6824.63
64;636.97;-2.07;721.87;3687.18
65;-768.82;199.6;-483.97;-3742.84
66;-811.86;244.16;968.94;1923.98
67;78.72;-981.45;700.14;7280.17
68;483.71;-352.5;-281.28;975.45
69;961.26;76.83;245.88;1777.25
70;612.47;-274.18;-613.11;-572.8
71;-664.83;411.47;-488.05;-4575.02
72;-848.85;862.6;-537.46;-6983.27
73;92.48;336.86;-616.88;-3891.43
74;-520.82;104.14;331.9;287.19
75;798.24;572.23;643.51;1017.5
76;321.16;-201.02;-350.55;-164.15
77;181.12;-448.46;-507.23;128.97
78;830.05;262.67;-608.33;-2672.76
79;-133.37;-848.6;-51.5;3388.33
80;366.86;-757.08;492.13;5775.99
81;415.12;-452.71;-529.85;326.17
82;512.23;183.14;833.45;3178.48
83;-190.06;-451.18;-723.24;-1167.83
84;-78.64;-525.54;773.77;5382.59
85;-934.62;-656.19;957.09;5712.52
86;336.66;-919.43;-239.11;3482.31
87;-916.3;-987.78;293.48;4497.66
88;870.21;-315.46;360.31;3871.13
89;-67.23;973.42;-987.46;-8397.62
90;774.19;612;811.4;1495.74
91;568.37;419.43;49.29;-992.76
92;891.06;-704.38;-339.76;2765.2
93;793.06;-845.12;-466.46;2758.32
94;-616.81;802.78;84.56;-3918.27
95;553.67;-288.37;173.07;2623.15
96;-188.6;481.93;-204.28;-3179.18
97;423.13;-345.13;875.65;5581.48
98;922.53;-518.11;-957.08;-532.8
99;-706.13;-945.26;130.84;3892.77
100;-295.7;854.58;17.78;-4046.16
