id;X1;X2;X3;Y
1;-405.72;-763.73;-731.53;-4454.39
2;-583.63;-892.72;-459.58;-4039.54
3;615.09;99.17;-292.41;-153.86
4;782.29;-335.14;769.79;2400.86
5;325.61;-907.33;214.5;-1097.49
6;-99.16;-782.09;946.33;1148.36
7;13.07;625.18;741.33;3817.09
8;-126.65;-114.01;-511.18;-2010.32
9;-971.24;-572.23;773.53;292.04
10;-832.2;-118.23;850.92;1703.76
11;-525.02;-869.63;-222.25;-3174.66
12;-276.07;-575.88;-547.36;-3317.61
13;538.83;928.49;939.81;5619.83
14;818.21;833.75;-95.78;2340.04
15;-459.13;26.75;-283.97;-1259.9
16;-976.33;-603.73;382.51;-1035.91
17;-202.9;-872.49;-638.22;-4221.72
18;-828.7;-660.79;-410.66;-3570.8
19;-333.13;219.02;-967.26;-2892.99
20;600.24;-371.09;-102.23;-635.82
21;-363.27;-816.64;402.28;-908.41
22;656.76;-110.25;57.09;523.08
23;188.02;420.55;-2.76;1124.16
24;364.78;955.5;-166.86;1983.44
25;-949.52;995.99;379.97;2642.59
26;881.45;-808.97;-836.24;-3734.19
27;-184.23;-440.27;-228.18;-1902.24
28;-48.66;78.35;984.03;3285.93
29;507.03;711.35;59.39;2276.92
30;195.96;315.43;-257.65;75.1
31;265;-53.98;672.76;2268.96
32;555.61;-709.89;523.91;551.79
33;450.91;-593.62;-573.39;-2787.89
34;-552.32;514.59;231.69;1424.21
35;-409.82;-874.73;321.42;-1342.29
36;-161.74;516.26;182.89;1622.13
37;525.04;-689.69;-560.59;-2900.11
38;145.16;364.64;342.23;2061.88
39;-886.83;-745.91;269.9;-1641.82
40;709.43;750.57;168.01;2895.75
41;-607.93;-4.22;892.15;2298.51
42;902.66;-519.03;-181.69;-955.57
43;338.34;261.99;821.03;3532.53
44;750.24;825.6;735.03;4918.38
45;891.02;-583.35;-1.59;-537.48
46;172.2;748.42;615.5;3839.29
47;-477.49;958.41;-250.06;966.37
48;177;-491.63;-142.26;-1420.41
49;-514.76;-312.18;-896.18;-4045.13
50;334.62;-832.66;905.43;1293.01
51;780.96;36.25;372.8;1979.23
52;871.24;-741.19;-497.05;-2502.7
53;-66.59;995.48;599.25;4139.21
54;794.45;-124.56;692.1;2645.41
55;405.58;128.5;463.91;2144.78
56;25.02;860.16;662.27;4112.19
57;873.15;-950.9;841.34;1300.96
58;-127.32;-667.18;840.93;1049.47
59;542.17;-803.85;-216.07;-2042.54
60;850.8;-436.19;-931.62;-3213.77
61;-134.96;422.8;-39.72;720.61
62;-718.56;-245.6;-488.98;-2773.06
63;232.67;-174.89;-928.69;-3162.12
64;807.62;660.04;-809.12;-349.97
65;-872.11;-736.35;446.74;-1040.24
66;-960.57;-61.09;6.82;-982.23
67;-159.92;201.43;244.87;1101.37
68;59.71;-141.81;-202.28;-917.2
69;926.51;795.94;-423.01;1303.67
70;-310.82;35.85;928.89;2775.7
71;875.44;658.25;74.77;2535.58
72;409.7;-475.1;-205.7;-1376.82
73;-812.59;207.24;53.73;-84.15
74;-406.27;981.64;-726.14;-439.69
75;908.34;-120.6;-998.36;-2652.19
76;-227.69;214.94;850.46;3010.32
77;284.71;-361.78;-852.1;-3297.97
78;-177.99;886.67;606.47;3811.59
79;-31.22;807.1;-251.76;1015.42
80;953.27;227.14;696.62;3608.41
81;832.32;106.93;474.54;2513.57
82;-760.5;701.54;429.14;2296.9
83;-441.71;880.03;-215.12;930.29
84;161.87;-32.43;-485.3;-1481.42
85;-889.57;931.05;-888.78;-1511.18
86;251.74;-570.82;671.19;1068.04
87;528.44;-450.04;2.89;-544.38
88;-379.25;-451.06;693.52;845.18
89;230.34;-805.61;-633.76;-3665.17
90;794.5;373.82;647.14;3642.78
91;-329.31;-809.05;-709.93;-4419.9
92;141.73;-73.23;312.65;961.46
93;-202.96;228.69;13.02;382.95
94;-112.66;-797.02;167.68;-1388.46
95;-481.66;774.04;-114.58;973.48
96;-264.74;-748.15;832.13;711.7
97;385.86;-344.04;924.18;2517.37
98;561.24;-276.21;12.05;-87.28
99;345.18;-717.53;-211.33;-2006.89
100;400.63;6.62;-721.65;-1932.78
