id;X1;X2;X3;Y
1;599.76;-51.66;612.15;3132.68
2;-389.69;-520.38;326.7;1798.42
3;864.85;-386.72;-433.48;2939.36
4;-398.65;553.48;703.06;-1801.09
5;-195.5;-951.82;-580.22;2110.93
6;868.15;-670.44;138.19;5348.44
7;-414.26;975.06;793.75;-3369.42
8;643.26;47.51;533.42;2671.68
9;940.8;-544.4;-166.28;4365.96
10;-18.58;-236.42;102.13;1136.88
11;26.63;-416.08;91.42;1968.18
12;-885.07;-356.61;-60.15;-1027.99
13;-343.79;639.26;-905.18;-5496.7
14;868.7;-760.62;581.87;6681.12
15;556.26;-828.79;201.83;5304.25
16;473.42;724.25;-914.73;-3690.43
17;-291.4;781.72;0.77;-3973
18;831.35;128.77;-240.06;1162.03
19;136.23;-312.63;999.86;3808.67
20;847.98;176.34;-188.44;1122.81
21;-703.48;-488.27;60.1;252.38
22;-525.08;-718.61;896.39;3484.49
23;-220.63;-589.92;-13.2;1795.14
24;416.84;-620.15;184.6;4043.18
25;513.87;-609.29;25.47;3912.52
26;-880.98;249.02;-795.91;-5091.51
27;575.77;-595.53;-560.77;2747.7
28;117.43;80.3;-851.26;-1866.5
29;-848.66;-31.12;151.59;-1802.77
30;114;162.42;43.11;-269.47
31;336.37;913.37;-652.24;-4259.16
32;156.48;931.87;416.84;-2493.17
33;111.62;520.79;-774.05;-3514.82
34;-45.8;359.32;886.62;330.08
35;559.96;-699.03;463.2;5351.43
36;-295.29;-835.21;393.44;3481.58
37;451.92;324.05;622.21;1223.66
38;-319.62;-230.9;-365.31;-700.65
39;219.89;908.79;663.55;-1694.11
40;625.89;-366.52;829.95;4962.65
41;535.97;-749.14;154.99;4822.99
42;374.02;374.39;353.67;228.68
43;-682.93;-518.04;-649.4;-1109.28
44;-730.5;-815.5;575.29;2638.62
45;103.29;-741.74;100.06;3522.59
46;873.29;-813.85;-864.34;3773.84
47;73.36;-827.68;-814.86;1809.36
48;-681.22;-511.72;149.97;603.61
49;560.65;-39.87;183.38;2050.18
50;-312.71;185.48;670.23;-138.37
51;720.95;-947.9;-279.83;5185.49
52;620.23;181.48;790.37;2620.52
53;-595.12;689.92;148.49;-4084.97
54;-688.1;285.42;-404.69;-3877.52
55;904.62;-993;-852.26;4615.49
56;-344.76;-835.23;905.52;4461.13
57;-465.65;901.66;-50.09;-5038.06
58;-359.53;-402.04;-924.11;-1319.25
59;32.49;323.77;75.08;-1076.71
60;164;881.17;171.26;-2798.49
61;86.47;386.65;499.69;-268.72
62;-181.24;466.49;161.86;-2041.03
63;113.77;-897.63;-538.69;2802.13
64;-976.06;-707.1;522.47;1426.49
65;-951.78;878.17;-905.87;-8091.54
66;207.4;-472.82;-260.2;1918.88
67;-642.23;45.35;247.83;-1358.62
68;-215.49;-7.34;23.42;-494.7
69;653.89;421.91;-91.71;-187.64
70;188.9;-221.26;-819.45;-372.86
71;-296.1;573.39;-397.44;-3998.37
72;476.06;569.03;46.13;-962.51
73;-983.23;720.58;776.07;-3880.53
74;-921.47;814.92;753.39;-4151.21
75;-824.95;947.98;105.38;-5845.09
76;-390.49;198.66;-533.55;-3010.87
77;2.91;-935.45;474.83;4862.72
78;-482.58;-133.54;353.38;28.16
79;-101.71;715.69;169.34;-2832.73
80;-555.61;51.04;558.41;-477.13
81;-154.37;285.13;863.06;293.46
82;147.38;531.24;2.2;-1778.34
83;835.11;301.95;628.35;2347.66
84;-695.47;205.6;661;-1259.16
85;889.67;576.16;441.85;966.22
86;-669.09;-299.27;629.47;807.39
87;832.02;-313.27;402.29;4364.19
88;27.88;-143.53;436.66;1606.39
89;458.97;883.34;-579.08;-3651.06
90;791.76;-168.03;523.2;3927.06
91;530.51;-241.56;-836.23;581.63
92;-91.76;599.31;-890.06;-4629.18
93;-410.3;459.31;-895.99;-4916.12
94;576.07;990.96;472.92;-1497.62
95;201.91;-766.7;-140.09;3365.8
96;749.12;-374.29;-926.19;1511.37
97;-36.86;-583.4;-943.03;239.3
98;-446.32;262.28;-936.03;-4293.91
99;45.68;-282.67;652.12;2690.82
100;183.4;-649.22;132.26;3427.54
