id;X1;X2;X3;Y
1;-422.01;523.68;83.86;-1564.02
2;216.59;-28.14;633.08;-405.95
3;368.47;377.64;173.5;783.19
4;897.62;-438.9;-694.19;4086.04
5;-203.15;920.73;-902.8;741.94
6;303.18;573.77;550.89;-107.09
7;778.12;-475.55;153.99;2260.62
8;444.7;-482.17;896.99;-59.31
9;-481.26;-822.43;258.84;-1795.31
10;-707.63;904.76;-737.06;-1117.57
11;-63.92;265.49;-419.02;470.5
12;623.14;79.03;704.71;723.65
13;41.41;-808.93;327.8;-279.56
14;-953.56;-811.62;-812.37;-1433.16
15;-490.72;35.28;806.54;-2929.55
16;-644.44;48.74;-842.77;-576.62
17;66.8;-107.69;447.31;-540.26
18;-360.52;650.69;-184.13;-935.43
19;-788.28;-858.42;687.3;-3485.8
20;534.17;28.7;755.47;366.29
21;-60.44;852.82;-310.37;183.94
22;434.61;-59.42;-323.21;1927.58
23;-549.37;482.33;214.55;-2179.59
24;-934.22;-772.66;-127.15;-2558.13
25;348.32;133.55;559.47;102.5
26;820.62;-638.16;937.61;1078.45
27;-473.4;-239.8;-167.35;-1148
28;817.06;999.53;-194.69;2703.04
29;191.5;266.14;995.77;-1163.87
30;278.19;399.69;281.74;310.63
31;443.02;458.47;-135.56;1532.41
32;-832.19;913.3;-823.79;-1361.87
33;804.57;443.6;274.78;1961.39
34;652.63;-620.52;816;757.28
35;-865.31;-587.38;941.39;-4216.05
36;-227.54;730.92;-599.11;179.38
37;682.19;124.43;-505.13;2980.41
38;535.35;476.55;750.15;294.73
39;-49.05;894.35;336.37;-901.7
40;277.1;-971.81;370.19;414.89
41;600.52;188.61;-295.82;2353.83
42;921.24;322.72;-455.37;3605.98
43;-3.63;-793.84;-187.8;463.1
44;-198.67;915.93;-931.51;806.59
45;-831.59;-37.95;474.39;-3410.88
46;611.51;593.34;474.97;984.46
47;-227.26;-172.71;-564.21;292.9
48;511.79;-384.44;604.61;635.41
49;-943.57;-144.87;909.63;-4490.59
50;894.71;-885.67;328.12;2404.75
51;-428.57;908.89;-699.21;-310.52
52;-188.33;-618.19;-536.91;451.87
53;963.1;-768.85;588.27;2148.56
54;516.76;-653.6;-386.33;2405.8
55;432.96;-574.64;-648.11;2579.03
56;-883.31;135.06;-470.14;-1981.59
57;343.37;-372.2;-140.68;1388.14
58;782.3;-558.9;431.25;1813.98
59;780.49;-443.35;-397.03;3209.73
60;260.54;-373.75;-310.46;1420.48
61;-980.05;-125.74;-608.36;-1997.32
62;683.48;447.35;-319.23;2603.85
63;345.66;-608.24;165.78;912.23
64;-3.04;607.06;766.34;-1442.64
65;-419.83;545.57;589.48;-2431.22
66;289.74;144.86;-923.08;2466.96
67;993.66;-684.32;683.88;2064.8
68;162.57;376.74;253.16;2.26
69;930.76;369.09;424.06;2113.41
70;710.91;-119.94;-158.09;2519.94
71;-939.41;-181.83;-699.3;-1702.82
72;821.08;-687.74;-165.9;2986.84
73;927.08;134.04;655.24;1749.65
74;-444.25;-488.87;422.01;-2022.95
75;-183.73;-673.2;364.23;-1073.32
76;-166.34;707.65;262.52;-1106.45
77;-449.37;374.02;52.53;-1568.15
78;665.22;632.51;921.67;376.4
79;69.46;-615.45;-334.8;911.45
80;-228.03;-489.57;-253.29;-184.22
81;-139.5;-852.43;516.66;-1162.74
82;-0.92;388.55;355.62;-687.56
83;-840.59;55.28;824.69;-4059.44
84;674.95;845.72;407.88;1250.54
85;231.73;-662.68;-317.14;1397.04
86;-742.45;-525.77;-394.04;-1545.76
87;-13.24;-562.91;163.72;-215.73
88;170.86;-494.99;514.38;-255.02
89;715.21;-361.87;-283.66;2794.24
90;469.46;-458.37;-952.46;3195.17
91;652.16;-584.56;-760.1;3460.07
92;44.58;-359.59;-654.64;1333.14
93;-642.35;751.54;612.86;-3207.53
94;330.33;688.66;-482.83;1733.61
95;530.89;-946.18;847.39;383.64
96;-339.98;-641.29;-716.02;289.49
97;-672.05;-739.45;-662.61;-822.36
98;690.63;-393.72;669.97;1085.1
99;868.44;-215.69;-175.13;3060.78
100;922.74;-965.22;-190.18;3398.82
