id;X1;X2;X3;Y
1;623.92;-897.46;-384.45;4040.32
2;-301.29;999.29;734.52;-6262.25
3;-633.81;-563.86;-399.98;4793.92
4;-65.67;-126.52;-938.62;4028.58
5;-988.8;-202.16;-705.01;5003.51
6;922.62;-452.61;483.29;-1418.95
7;-939.18;720.32;192.66;-2109.53
8;-140.81;-783.31;-215.53;4213.82
9;860.58;-671.62;-661.77;3734.47
10;464.64;902.3;-11.49;-4413.69
11;520.73;439.7;-921.6;689.57
12;-400.62;134.49;605.5;-2094.91
13;-32.82;-36.02;984.88;-3377.89
14;723.7;-976.76;665.59;389.35
15;790.95;907.23;-887.88;-1788.57
16;-608.08;64.27;-309.35;1853.83
17;-335.83;264.45;856.76;-3644.03
18;604.76;-245.25;486.48;-1758.24
19;-39.97;-310.61;-904.06;4614.16
20;-250.99;543.57;0.27;-1815.93
21;-824.32;110.26;961.95;-2594
22;-238.81;-417.35;-869.62;5251.58
23;-308.2;-170.75;-315.84;2346.21
24;-90.78;693.2;561.25;-4727.7
25;368.74;-594.65;677.83;-636.57
26;-61.49;381.55;830.95;-4478.9
27;-9.01;-167.09;-599.24;2869.66
28;-101.22;-649.91;923.49;-531.85
29;-496.04;-858.04;824.45;1326.99
30;240.82;-263.21;771.7;-2122.87
31;60.3;-234.38;106.53;470.2
32;14.52;-687.57;420.34;1258.19
33;173.03;72.3;-367.1;749.11
34;-547.77;378.54;514.28;-2519.92
35;503.21;-612.51;-427.42;3227.46
36;-842.03;-808.68;592.9;2533.01
37;-565.5;425.66;987.41;-4401.75
38;-338.77;652.29;-929.55;1257.69
39;-411.15;654.91;-695.6;517.34
40;-631.39;451.79;-765.18;1961.6
41;-998.99;-51.01;-391.54;3264.23
42;-591.55;-794.39;-797.26;7109.38
43;137.57;160.52;718.93;-3496.1
44;-378.72;-888.17;678.88;1785.9
45;188.92;-681.22;-627.27;4749.61
46;-276.86;-637.79;-574.37;5143.81
47;-70.7;221.03;956.51;-4264.29
48;920.95;-742.83;-770.93;4322.69
49;145.49;-504.72;-71.05;2080.96
50;-612.62;840.13;504.61;-4266.13
51;-704.1;-141.47;323.41;556.04
52;-773.08;-10.07;-867.43;4454.04
53;682.29;-975.5;-880.43;6063.38
54;-446.6;-527.07;-997.08;6504.01
55;27.68;-573.8;-26.72;2394.97
56;293.46;542.8;674.5;-5153.32
57;564.5;-500.7;-464.2;2804.15
58;496.41;367.48;-400.14;-868.13
59;-419.29;-949.07;942.63;1144.42
60;990.82;426.2;-967.88;140.56
61;299.62;950.81;206.62;-5133.42
62;-673.06;525.02;-844.49;2018.16
63;-220.94;-640.7;-311.23;4108.91
64;447.4;979.56;-849.63;-1659.82
65;59.67;-347.95;-881.11;4520.05
66;675.61;718.06;20.23;-4121.86
67;-239.02;-353.04;557.19;-189.71
68;277.54;-38.74;-442.22;1304.96
69;964.96;964.05;901.2;-8800.45
70;991.44;630.32;612.26;-6428.66
71;138.58;-265;328.46;-338.94
72;-725.3;414.65;-391.78;912.56
73;-304.74;718.33;390.52;-3859.32
74;614.62;-263.58;970.95;-3457.45
75;923.33;-364.52;25.43;-119.16
76;-155.48;-606.04;-446;4349.63
77;145.72;796.19;116.63;-3922.16
78;173.89;-48.94;-374.68;1271.8
79;851.73;-301.82;653.74;-2538.73
80;114.25;696.68;101.79;-3410.36
81;138.03;509.41;224.81;-3129.66
82;-59.82;713.18;530.43;-4747.58
83;514.48;691.74;145.66;-4206.44
84;105.21;-715.6;-830.78;5766.79
85;538.73;317.55;882.54;-5390.11
86;-493.82;-694.02;-886.5;6861.87
87;-188.2;-167.3;493.13;-800.61
88;367.52;993.98;513.35;-6535.3
89;159.06;-434.81;-319.23;2672.23
90;-607.45;291.73;141.4;-713.52
91;-690.8;795.01;934.51;-5515.21
92;-466.37;705.65;-909.69;1177.89
93;-194.11;-248.98;-582.63;3447.85
94;24.41;-87.1;237.25;-548.64
95;-199.77;-104.7;-886;3968.2
96;-588.53;622.94;-188.6;-901.7
97;-793.15;979.31;-56.48;-2502.64
98;-457.22;-720.2;-74.45;3962.43
99;-778;456.51;-40.71;-446.37
100;-531.19;669.71;140.08;-2381.05
