id;X1;X2;X3;Y
1;418.43;720.98;651.51;-2322.95
2;16.12;-116.57;999.97;-333.59
3;746.83;384.12;-291.09;94.48
4;524.69;669.73;211.95;-1639.46
5;328.47;266.33;-982.09;350.64
6;-256.81;563.12;597.94;-2827.89
7;-638.97;-181.65;138.21;-513.16
8;913.64;-924.83;61.39;4638.55
9;549.43;176.3;-296.14;499.19
10;447.81;-353.81;553.26;1529.89
11;-847.71;391.19;87.78;-2802.25
12;-241.34;-226.6;412.18;78.54
13;950.36;-730.22;-119.25;4160.37
14;331.63;168.31;-875.16;614.32
15;-668.43;-438.94;-222.87;604.9
16;-645;768.37;-381.48;-3424.98
17;-284.58;-968.02;435.11;2563.65
18;23.55;318.14;792.43;-1672.26
19;-229.17;-174.5;285.2;13.5
20;166.66;736.06;179.48;-2424.13
21;-34.84;-739.93;582.4;2064.49
22;685.36;-837.95;-985.67;4763.59
23;25.74;662.94;450.41;-2605.03
24;-988.97;-503.73;112.93;55.04
25;-70.22;603.44;526.75;-2611.94
26;-13.05;841.65;281.09;-3158.79
27;-828.69;-46.7;205.59;-1340.27
28;304.64;-194.32;346.03;900.79
29;580.77;-983.93;-562.13;4779.28
30;-853.61;-543.33;-479.87;863.53
31;219.32;-773.56;879.3;2367.5
32;6.07;-556.8;716.85;1393.41
33;484.05;136.04;771.24;-277.78
34;464.47;23.48;-318.15;909.93
35;859.54;-872.29;63.3;4367.49
36;-780.08;948.23;672.04;-5067.92
37;148.68;33.5;-851.28;767.57
38;629.94;657.57;-32.43;-1240.17
39;-573.22;462.21;-912.97;-1842.77
40;-982.44;-357.09;-237.41;-175.31
41;-698.94;164.43;-724.77;-1154.85
42;-621.55;-784.68;-57.47;1755.7
43;-960.47;-910.41;-452.56;1943.15
44;-521.84;94.32;-876.95;-509.56
45;154.99;32.89;-853.72;781.63
46;-642.09;819.13;571.87;-4320.94
47;394.04;-843.53;-122.3;3654.94
48;-105.93;74.73;-553.09;-13.77
49;-629.66;185.46;-303.72;-1436.65
50;-727.74;-15.59;-303.64;-897.35
51;-415.43;292.56;-391.58;-1394
52;-376.7;727.04;-942.31;-2420.63
53;-623.35;-909.17;667.21;1635.15
54;833.02;-467.47;-518.34;3361.99
55;-115.72;619.68;7.76;-2347.16
56;798.39;-500.97;435.07;2697.31
57;-430.96;92.85;373.31;-1307.94
58;-634.06;361.49;366.16;-2564.16
59;-566.44;731.92;504.85;-3844.3
60;-12.72;817.2;-340.92;-2600.61
61;-22.47;806.35;637.64;-3322.94
62;925.06;-731.37;54.34;3992.08
63;458.45;-435.89;-617.27;2721.28
64;-79.27;-468.98;-75.31;1551.9
65;11.64;164.7;-799.74;51.87
66;458.83;16.85;279.24;468.34
67;92.9;272.85;-465.62;-446.48
68;716.46;231.85;715.42;-191.26
69;765.21;-937.23;-101.61;4564.39
70;-226.52;-932.98;-932.11;3575.66
71;-273.2;730.18;603.59;-3438.62
72;-46.82;-644.34;468.53;1799.8
73;-377.48;-852.32;-776.37;2932.76
74;580.61;-13.35;381.47;693.1
75;863.67;998.73;507.64;-2456.3
76;747.65;81.13;806.84;312.9
77;-0.61;127.88;-590.73;1.07
78;-435.63;-445.65;-17.71;850.81
79;-98.3;111.42;141.44;-656.71
80;819.34;-125.22;785.48;1161.06
81;-504.18;797.58;61.61;-3634.07
82;-879.35;-812.53;772.72;804.36
83;168.76;-99.79;948.66;-105.63
84;755.71;-33.33;956.73;608.62
85;-422.82;860.18;-830.93;-3041.39
86;162.97;437.35;-827.56;-628.48
87;-673.21;957.41;-932.84;-3706.28
88;-346.22;-592.58;-339.43;1749.88
89;-893.6;-546.93;-161.65;569.78
90;-612.69;292.86;-708.17;-1474.34
91;-204.32;521.31;92.81;-2214.53
92;-424.97;-994.77;-431.2;3087.44
93;844.68;-631.17;-149.85;3668.97
94;202.51;887.53;-166.75;-2628.54
95;-773.1;841.04;-251.59;-3983
96;513.74;359.74;169.59;-548.36
97;-754.4;830.13;-199.65;-3954.61
98;-371.95;129.22;402.25;-1360.14
99;631.37;934.63;400.81;-2529.2
100;726.92;-753.17;218.61;3620.37
