id;X1;X2;X3;Y
1;-780.93;621.15;-765.77;3614.36
2;-69.53;398.22;718.45;-460.01
3;256.45;-452.11;779.56;-1291.33
4;665.36;731.98;23.63;-3805.77
5;-898.67;-49.81;685.32;3876.31
6;903.83;-253.57;-208.36;-3925.02
7;-51.86;38.61;96.48;151.66
8;775.52;925.21;-376.59;-4252.02
9;239.79;-520.65;-535.94;-350.04
10;475.11;953.22;-601.57;-2719.96
11;-515.25;877.72;-451.25;1939.77
12;108.7;517.87;820.37;-1470.17
13;-127.86;-837.53;-597.28;1706.39
14;-840.61;141.32;-809.02;4344.85
15;-807.66;-702.66;-412.17;4690.38
16;-132.53;66.46;670.3;159.95
17;617.02;-146.81;647.95;-3185.33
18;-833.9;966.73;137.41;3010.64
19;-851.09;28.91;-714.45;4435.61
20;-757.09;-702.93;-850.39;4718.66
21;856.57;421.27;-771.54;-3950.69
22;903.01;-961.46;848.14;-3942.36
23;-135.84;-932.85;-82.24;1513.26
24;-599.8;56.68;888.01;2244.9
25;-244.53;-998.32;152.55;1942.41
26;978.92;-158.31;-818.4;-3992.75
27;829.23;-905.37;818.55;-3625.07
28;810.53;-100.45;924.57;-4309.48
29;-824.13;-415.45;-542.82;4594.23
30;996.75;161.14;-638.49;-4468.14
31;-411.71;-745.85;542.05;2273.92
32;-992.02;-346.66;-328.2;5195.87
33;996.48;153.78;147.82;-4939.23
34;965.82;-646.4;-535.84;-3671.68
35;749.69;-540.93;572.55;-3419.83
36;-253.17;-604.04;-139.66;1813.85
37;-214.89;115.14;85.68;863.25
38;652.31;461.12;728.94;-3936.77
39;-664.97;-923.72;361.15;3737.78
40;556.91;95.97;97.52;-2777.01
41;-232.17;-769.95;-918.76;2335.69
42;-109.62;-617.64;224.65;924.81
43;766.79;503.83;-597.33;-3706.77
44;-924.69;-484.95;-716.06;5238.01
45;-556.07;566.7;-879.63;2668.17
46;648.27;-229.02;907.54;-3418.76
47;486.79;-950.79;-681.47;-1050.14
48;426.28;-914.04;898.5;-1761.02
49;-7.05;891.12;370.51;-977.01
50;627.59;90.33;106.19;-3113.01
51;-335.98;-949.79;117.86;2352.83
52;-64.52;157.77;-278.85;336.63
53;-446.76;-568.13;-530.81;2936.94
54;333.32;-966.79;-644.14;-333.44
55;-420.43;-412.32;501.72;2044.17
56;-931.55;569.41;665.06;3499.52
57;-410.19;690.18;-207.87;1459.34
58;-610.39;-966.53;891.42;3193.73
59;-815.47;-428.28;-934.42;4804.27
60;67.32;130.48;-736.6;16.53
61;119.29;-790.18;-487.65;427.06
62;345.84;-97.87;-884.83;-1010.29
63;-267.68;695.75;-398.04;895.69
64;278.36;328.58;-500.82;-1300.7
65;-177.19;726.48;414.92;-54.99
66;-497.4;7.45;70.46;2302.26
67;-987.51;800.15;7.44;3962.93
68;583.73;413.54;436.8;-3391.56
69;364.54;-477.6;381.74;-1537.16
70;732.72;-979.38;180.66;-2714.32
71;-714.32;-689.34;-615.13;4360.74
72;682.14;78.11;-426.56;-3035.45
73;656.95;813.79;216.31;-3954.62
74;386.45;49.8;894.06;-2417.64
75;-884.8;-622.37;44.65;4704.81
76;726.51;472.09;639.72;-4241.9
77;922.56;806.37;-574.46;-4722.65
78;814.45;-596.21;311.96;-3518.43
79;807.63;-346.91;389.33;-3752.21
80;510;-528.22;-475.51;-1657.09
81;267.86;-557.48;-307.22;-588.65
82;77.94;284.33;19.66;-631.24
83;-450.02;-396.96;393.74;2237.79
84;198.71;458.42;-138.74;-1259.41
85;-696.57;-54.63;41.5;3317.54
86;-201.03;894.51;-954.84;745.84
87;-385.34;-496.76;-57.68;2295.08
88;-890.28;984.34;818.86;2844.91
89;353.56;-267.5;75.09;-1482.56
90;147.83;-678.1;885.18;-643.08
91;-529.59;828.98;66.05;1734.96
92;198.61;-694.46;498.34;-632.24
93;-542.3;-598.08;889.33;2548.83
94;435.95;-745.42;114.48;-1475.34
95;855.49;-248.38;-882.3;-3289.04
96;292.53;-810.03;71.51;-715.22
97;958.25;494.33;956.73;-5551
98;333.68;600.18;-52.69;-2073.87
99;566.4;-527.3;-565.19;-1869.88
100;-150.53;50.92;615.67;291.76
